RowType,EdgeID,PathOrder,Character,ConnectedCharacter,node_size,X,Y,Degree,WeightedDegree,EdgeWeight,SharedAffiliations
node,,,Lasky,,224.49944320643647,0.3624897664815449,0.20361130566568614,14,14,,
node,,,Lassoo,,354.96478698597696,-0.2323686971170957,-0.02895949050807726,35,41,,
node,,,Lemoncheese,,247.38633753705963,-0.7296132094087,-0.6566293734049609,17,17,,
node,,,Leo,,411.33927602406266,-0.0003808361229160137,0.005414619114862486,47,72,,
node,,,Leonero,,261.5339366124404,-0.2847919421009784,0.12069215244778854,19,19,,
node,,,Lily,,169.7056274847714,-0.4084317247148996,-0.0744391770018726,8,8,,
node,,,Lime Juice,,240.0,-0.13653173707128557,0.40599616317810694,16,16,,
node,,,Linaria,,240.0,-0.12719539411571087,0.43063475644110494,16,16,,
node,,,Lindbergh,,261.5339366124404,-0.1547126271561149,-0.13400805711514027,19,19,,
node,,,Lint,,180.0,-0.284619052186572,0.05522838732536531,9,9,,
node,,,Lip Doughty,,198.997487421324,-0.05550876823042008,0.33992911540578835,11,11,,
node,,,Little Oars Jr.,,491.12116631234704,-0.1464729309761577,0.09293519700446354,67,67,,
node,,,Loki,,84.8528137423857,-0.27241976608576585,-0.6406420563573059,2,2,,
node,,,Lola,,281.4249455894058,-0.0803854177913906,-0.24253875507723863,22,22,,
node,,,Lonz,,584.8076606885378,0.029362118373074498,-0.08503306129870061,95,96,,
node,,,Lowwing,,334.0658617698013,-0.1375758698893308,0.16264201247927149,31,31,,
node,,,Lucky Roux,,240.0,-0.14268549825708857,0.43466620959628804,16,16,,
node,,,Lulis,,146.96938456699067,0.8019714100172218,0.04765413948188408,6,6,,
node,,,Lun,,189.73665961010278,-0.2949613307305362,0.19535265314479078,10,16,,
node,,,Machvise,,274.9545416973504,-0.09939996069885798,-0.05572821007182584,21,21,,
node,,,Macro,,254.5584412271571,0.17348876306677505,-0.007449992012373617,18,20,,
node,,,Madillo-Man,,596.992462263972,0.1428621204137866,0.11218449383278355,99,99,,
node,,,Mag,,224.49944320643647,-0.22300596656043448,-0.299533493062261,14,14,,
node,,,Magellan,,334.0658617698013,-0.10563155866106598,-0.08417107650748526,31,31,,
node,,,Magura,,134.1640786499874,-0.27464692873625995,-0.022322927803830495,5,5,,
node,,,Maha,,224.49944320643647,0.37182218172073694,0.18903600005344215,14,14,,
node,,,Maidy,,103.92304845413263,-0.270938640166355,-0.1749457119410071,3,3,,
node,,,Maki,,240.0,-0.07755353379384361,-0.1500411470744388,16,16,,
node,,,Makino,,60.0,-0.9114288858121917,-0.3637449598086758,1,1,,
node,,,Makko,,584.8076606885378,0.005223047341619907,-0.09730827123821152,95,95,,
node,,,Mamboshi,,134.1640786499874,0.1161063117246417,-0.5355007068608567,5,5,,
node,,,Mameemee,,305.9411708155671,-0.1165977288345548,-0.18906660964106628,26,26,,
node,,,Mancherie,,247.38633753705963,0.046200716984082846,-0.010119979683288214,17,17,,
node,,,Mani,,169.7056274847714,-0.4140751626821248,-0.07966759469718891,8,8,,
node,,,Manjaro,,198.997487421324,-0.03728695365222459,0.3269418736666492,11,11,,
node,,,Marco,,712.460525222275,-0.05688315556544516,0.08433783579387752,141,144,,
node,,,Margaret,,232.379000772445,0.32648372904543166,-0.2742074523829136,15,15,,
node,,,Mari,,247.38633753705963,-0.7070284298535058,-0.6690587773352298,17,17,,
node,,,Maria Napole,,103.92304845413263,0.31661219271679325,-0.5753946280294018,3,3,,
node,,,Marianne,,354.96478698597696,-0.220693451620646,-0.05044836050088854,35,41,,
node,,,Marlon,,247.38633753705963,0.04441645723518037,-0.1617694528707401,17,17,,
node,,,Marshall D. Teech,,626.4183905346331,-0.09139223072557093,0.0023172878109464804,109,115,,
node,,,Mash,,60.0,0.6098671636116763,-0.7827344676664315,1,1,,
node,,,Masira,,84.8528137423857,0.6958578496639071,0.22770490578111405,2,2,,
node,,,Masked Deuce,,543.3231082882451,-0.1818586727507021,0.10011206041261954,82,86,,
node,,,Massui,,596.992462263972,0.10713620117117303,0.12156043352726853,99,99,,
node,,,Matsuge,,60.0,-0.3023689527888332,-0.24773276522950605,1,1,,
node,,,Max Marx,,334.0658617698013,-0.12736387463012827,0.16846865241966028,31,31,,
node,,,Maynard,,584.8076606885378,0.035791824301241504,-0.08743206730922332,95,95,,
node,,,Mayushka,,254.5584412271571,-0.38728490465310256,0.8194767527017307,18,18,,
node,,,McGuy,,491.12116631234704,-0.14415515780284915,0.09759503372951153,67,67,,
node,,,McKinley,,120.0,-0.3432990353003998,0.8688544440725461,4,4,,
node,,,McTreenald,,281.4249455894058,-0.06415834246375343,-0.2471768150036493,22,22,,
node,,,Meadows,,180.0,0.2636179131888628,-0.3527587137251495,9,9,,
node,,,Mecha-Shark,,103.92304845413263,0.004398386157844908,0.334598135606736,3,3,,
node,,,Megalo,,180.0,0.046422485790939334,-0.35845963336253067,9,9,,
node,,,Mello,,146.96938456699067,0.8232949530015066,0.03396598362177732,6,6,,
node,,,Mihal,,543.3231082882451,-0.1782014784879556,0.09943983862692808,82,86,,
node,,,Mikita,,354.96478698597696,-0.21645486370684958,-0.011536650916205713,35,41,,
node,,,Miles,,103.92304845413263,0.2726727861971426,-0.5657669794980085,3,3,,
node,,,Milky,,533.2916650389353,0.005700978281073654,0.07683551730096147,79,97,,
node,,,Mille Pine,,334.0658617698013,-0.13566423406507805,0.20738083977512253,31,31,,
node,,,Minatomo,,120.0,0.4479721673615204,0.8868821333328829,4,4,,
node,,,Minister of the Left,,180.0,0.039277081649088885,-0.36738534744237566,9,9,,
node,,,Minister of the Right,,180.0,0.05124799649776039,-0.3645617524328494,9,9,,
node,,,Minochihuahua,,334.0658617698013,-0.11890161645678332,-0.0641638492344337,31,31,,
node,,,Minokoala,,428.485705712571,-0.10441709844688338,-0.12472830801506855,51,57,,
node,,,Minorhinoceros,,428.485705712571,-0.10638318087525199,-0.1226240919090907,51,57,,
node,,,Minotaur,,428.485705712571,-0.10752433980033235,-0.12375442255797105,51,57,,
node,,,Minozebra,,428.485705712571,-0.11137367930881362,-0.1252298050472574,51,57,,
node,,,Misery,,578.6190456595773,0.11259628990470548,-0.22816600957544728,93,93,,
node,,,Miss Father's Day,,354.96478698597696,-0.23880804933154615,-0.030231850471833396,35,35,,
node,,,Miss Friday,,354.96478698597696,-0.23645790420914953,-0.037085450265401235,35,35,,
node,,,Miss Katherina,,354.96478698597696,-0.2251860414349509,-0.022231524639085225,35,35,,
node,,,Miss Monday,,354.96478698597696,-0.22775045878945951,-0.01453264145434949,35,35,,
node,,,Miyagi,,533.2916650389353,0.013612614105346517,0.0784531694487931,79,93,,
node,,,Mizerka,,596.992462263972,0.11295897805988245,0.10281541008895825,99,99,,
node,,,Mizuuta Madaisky,,120.0,-0.09784396576889245,0.258875264846899,4,4,,
node,,,Mizuuta Mawaritosky,,120.0,-0.11656523463510636,0.2639717489532109,4,4,,
node,,,Mjure,,169.7056274847714,-0.40184041794624653,-0.08283792203937357,8,8,,
node,,,Moai,,274.9545416973504,0.15942669808425453,0.18669868550994517,21,21,,
node,,,Moda,,287.74989139876317,-0.0979801434349077,-0.11812628455051861,23,23,,
node,,,Mohji,,224.49944320643647,-0.10220666613948662,-0.028385357701181727,14,29,,
node,,,Momonga,,584.8076606885378,0.01520960286051441,-0.0826958310699598,95,97,,
node,,,Momoo,,198.997487421324,0.07753506539663002,-0.00765556664054757,11,11,,
node,,,Mon-ji,,240.0,-0.05325858938653645,0.16129712973078913,16,16,,
node,,,Monda,,240.0,-0.1781166755696504,0.1784919054651324,16,16,,
node,,,Monet,,334.0658617698013,-0.1575872043173449,0.04841118789865797,31,31,,
node,,,Monjiro,,562.8498911788116,0.004528240552851849,0.0954180619422519,88,110,,
node,,,Monkey D. Dragon,,670.820393249937,-0.04006287314925612,-0.08802871127494198,125,129,,
node,,,Monkey D. Garp,,617.7378084592201,-0.015338798948684517,-0.07262492879319193,106,107,,
node,,,Monkey D. Luffy,,770.7139547199077,-0.04009196409316669,0.014397300403042223,165,191,,
node,,,Monster,,240.0,-0.15025464205518194,0.43214573659512723,16,16,,
node,,,Mont Blanc Cricket,,103.92304845413263,0.6824575785068867,0.09734313570951375,3,3,,
node,,,Mont Blanc Noland,,84.8528137423857,0.6710608291898079,-0.11081626447672611,2,2,,
node,,,Moocy,,180.0,0.2655922703310548,-0.3729167947074686,9,9,,
node,,,Moon Isaac Jr.,,334.0658617698013,-0.1517197553389649,0.18242847191109524,31,31,,
node,,,Moqueca,,247.38633753705963,-0.7324650657680857,-0.6651303690587691,17,17,,
node,,,Morgan,,584.8076606885378,0.018411742889665128,-0.09916915613013381,95,101,,
node,,,Morgans,,198.997487421324,0.16612397953416003,-0.06305872585733553,11,11,,
node,,,Morley,,261.5339366124404,-0.13187851983920343,-0.1336209648798595,19,19,,
node,,,Mosh,,274.9545416973504,0.1712052239757808,0.18525796685687282,21,21,,
node,,,Motobaro,,60.0,0.7039101811946052,0.6821191164237748,1,1,,
node,,,Mouji,,411.33927602406266,-1.9067547144159714e-05,0.016013584141066455,47,72,,
node,,,Mounbleten,,198.997487421324,-0.0696128552365146,0.3259798348481631,11,11,,
node,,,Mountain God,,344.6737587922817,-0.010513810538527318,0.13839255756728336,33,33,,
node,,,Mountain Ricky,,240.0,-0.17363438707549758,0.1835534768643282,16,16,,
node,,,Mouse-Man,,596.992462263972,0.10145557100888435,0.13343063377261435,99,99,,
node,,,Mozambia,,584.8076606885378,0.040021596125409294,-0.10406073095781294,95,95,,
node,,,Mozu and Kiwi,,198.997487421324,0.30074691557950145,0.07827892327839624,11,11,,
node,,,Mr. 10,,354.96478698597696,-0.2247453271015636,-0.047076284914026434,35,35,,
node,,,Mr. 11,,354.96478698597696,-0.21118057159161943,-0.04927775658754633,35,35,,
node,,,Mr. 12,,354.96478698597696,-0.22064595935006098,-0.032783378810738055,35,35,,
node,,,Mr. 13,,354.96478698597696,-0.24280854304189867,-0.03981922037165789,35,35,,
node,,,Mr. 6,,354.96478698597696,-0.2488356853324085,-0.02326718148811645,35,35,,
node,,,Mr. 7,,354.96478698597696,-0.21492947077981697,-0.03694780544792765,35,35,,
node,,,Mr. 9,,354.96478698597696,-0.21880161859586703,-0.04068634021484901,35,35,,
node,,,Mr. Beans,,354.96478698597696,-0.22014311081193103,-0.022775598725294638,35,35,,
node,,,Mr. Love,,379.47331922020555,-0.25113203375100035,-0.05575561491297721,40,40,,
node,,,Mr. Melow,,354.96478698597696,-0.23529309298162818,-0.04062827488713895,35,35,,
node,,,Mr. Momora,,334.0658617698013,-0.1453718497214267,0.17597555965858822,31,31,,
node,,,Mr. Shimizu,,354.96478698597696,-0.21485259273903312,-0.05371326035944122,35,35,,
node,,,Ms. Mother's Day,,354.96478698597696,-0.24033760647212496,-0.03478908665592412,35,35,,
node,,,Ms. Saturday,,354.96478698597696,-0.2245177802200716,-0.014150516414601508,35,35,,
node,,,Ms. Thursday,,354.96478698597696,-0.23370751831331743,-0.053403508693071186,35,35,,
node,,,Ms. Tuesday,,354.96478698597696,-0.22608226181611848,-0.05302246773822656,35,35,,
node,,,Muegren,,334.0658617698013,-0.14737888236714164,0.20596653568462317,31,31,,
node,,,Mushroom,,146.96938456699067,-0.15145031890700142,-0.045886801801419415,6,6,,
node,,,Musse,,254.5584412271571,-0.38430905246197683,0.8512881048434554,18,18,,
node,,,Nami,,673.4983296193095,0.014757884687959409,0.026762978803130485,126,144,,
node,,,Namule,,491.12116631234704,-0.14936581569407434,0.08982494729211116,67,67,,
node,,,Nangi,,596.992462263972,0.13410835127662046,0.10855239517254561,99,108,,
node,,,Napoleon,,617.7378084592201,0.07251410309157927,-0.21231469615807907,106,110,,
node,,,Nash,,146.96938456699067,-0.02953914433848689,0.10625260814637592,6,6,,
node,,,Nashi,,247.38633753705963,-0.7410029707386185,-0.660522130912782,17,17,,
node,,,Natto,,146.96938456699067,-0.32261120309829044,-0.09365660554303888,6,9,,
node,,,Nay Mingheim,,584.8076606885378,0.025956722590347557,-0.11614944998084153,95,95,,
node,,,Nefeltari Cobra,,247.38633753705963,-0.1634947894433914,-0.05246945560346353,17,19,,
node,,,Nefeltari D. Lily,,402.49223594996215,-0.15453424984744316,-0.10884158583457214,45,48,,
node,,,Nefeltari Titi,,158.74507866387543,-0.26256560739983115,-0.13686426925006023,7,7,,
node,,,Nefeltari Vivi,,487.4423042781576,-0.1533994804194841,-0.04478398084315864,66,73,,
node,,,Neggy,,247.38633753705963,-0.7313177480155958,-0.6844048345819768,17,17,,
node,,,Nekomamushi,,804.9844718999243,-0.05778045725781863,0.10687060240675193,180,236,,
node,,,Neoki,,596.992462263972,0.12527791028184943,0.12944698191502937,99,99,,
node,,,Neptune,,207.84609690826525,0.07429273649907095,-0.3956878813166898,12,14,,
node,,,Nerine,,189.73665961010278,0.34456201549782595,-0.3554987145917904,10,10,,
node,,,Nero,,224.49944320643647,0.3580792437575989,0.21106134623118142,14,14,,
node,,,Nezumi,,584.8076606885378,0.03783753426440398,-0.10993078268836821,95,95,,
node,,,Nico Olvia,,180.0,-0.2837838440674484,0.07738753066443761,9,9,,
node,,,Nico Robin,,829.2164976651152,-0.09094292382025393,0.027536416060473787,191,212,,
node,,,Nightcrab-Girl,,596.992462263972,0.11059887814283453,0.1259394124360011,99,99,,
node,,,Ninjin,,103.92304845413263,-0.1348653642206609,0.26947497523719083,3,3,,
node,,,Ninth,,491.12116631234704,-0.14250270821619002,0.1130264231150682,67,67,,
node,,,Nitro,,581.7215828899596,0.07432944287710828,-0.26264451350149615,94,95,,
node,,,Nodoi Wakan,,596.992462263972,0.12613965198389318,0.10813193179297241,99,99,,
node,,,Nokokuwa Police,,600.0,0.10397609151047815,0.1139987779100215,100,109,,
node,,,Nokotti,,596.992462263972,0.10998274908048393,0.10548074448396745,99,99,,
node,,,Nola,,261.5339366124404,-0.40666772286296204,0.8478371201379816,19,20,,
node,,,Notta Magician,,334.0658617698013,-0.10735987223747759,-0.06530214109347128,31,31,,
node,,,Nubon,,411.33927602406266,0.005425271091114066,0.010483591412660842,47,62,,
node,,,Nure-Onna,,596.992462263972,0.12894239714732664,0.10002501241052111,99,99,,
node,,,Oars,,281.4249455894058,-0.08249101430495977,-0.25360836684719035,22,22,,
node,,,Ocho,,526.4978632435274,0.013466779526683442,0.07302373956964797,77,77,,
node,,,Ohm,,169.7056274847714,0.45020157922604903,0.5743703898517436,8,8,,
node,,,Ohmasa,,526.4978632435274,0.01601225206164557,0.0653207382364511,77,77,,
node,,,Oimo,,344.6737587922817,-0.17590480714029175,-0.2235476580550526,33,34,,
node,,,Oinkchuck,,281.4249455894058,-0.06647508192419266,-0.23774315789735764,22,22,,
node,,,Okame,,146.96938456699067,-0.3159642764097204,-0.11820798476176177,6,9,,
node,,,Olav,,224.49944320643647,-0.19716312355069715,-0.3019003945986373,14,14,,
node,,,Oliva,,491.12116631234704,-0.13031644414710644,0.10018884597188242,67,67,,
node,,,Olombus,,397.994974842648,0.01399707961353966,0.004445424878504896,44,45,,
node,,,Onigumo,,584.8076606885378,0.04548830728894107,-0.10230873657766383,95,95,,
node,,,Onimaru,,379.47331922020555,-0.004988221185071225,0.16332016990170856,40,40,,
node,,,Ossamond,,261.5339366124404,-0.2773456584659706,0.13839851167347653,19,19,,
node,,,Otaka,,60.0,-0.08392269819357646,0.04609836889603061,1,1,,
node,,,Otohime,,207.84609690826525,0.07970325929572615,-0.40582589614968423,12,14,,
node,,,Ottoland,,198.997487421324,0.2959294186720247,0.08425522819796269,11,11,,
node,,,Pacifista,,584.8076606885378,0.011901110033563377,-0.10439870326517708,95,95,,
node,,,Packy,,60.0,0.26482510884981814,-0.9601168057362789,1,1,,
node,,,Page One,,596.992462263972,0.09965346071144926,0.11913634227010438,99,100,,
node,,,Palms,,491.12116631234704,-0.12536194639229073,0.08092493638362012,67,67,,
node,,,Panda Woman,,120.0,0.4409630536163125,0.876761178506481,4,4,,
node,,,Pansy,,189.73665961010278,0.3560503364507418,-0.34351692692285696,10,10,,
node,,,Papas,,274.9545416973504,0.14487173426726238,0.20067100216538925,21,21,,
node,,,Pappagu,,103.92304845413263,0.4719769776026752,0.01523189299954335,3,3,,
node,,,Patty,,120.0,0.06575725909641257,0.016011155056878116,4,4,,
node,,,Paulie,,198.997487421324,0.4012231333927311,0.149167420437044,11,11,,
node,,,Pavlik,,491.12116631234704,-0.1284780693777113,0.07399124232636949,67,67,,
node,,,Peachbeard,,240.0,-0.10131566472947168,-0.15862390042496127,16,16,,
node,,,Pearl,,134.1640786499874,-0.9559848373695891,0.17753807305407765,5,5,,
node,,,Pedro,,540.0,0.025123730728842948,0.0432323699648729,81,99,,
node,,,Peekatha Krotch,,180.0,0.2722950671749582,-0.3588189817938327,9,9,,
node,,,Peepley Lulu,,198.997487421324,0.41084626741301256,0.13538281678453226,11,11,,
node,,,Peetamu,,334.0658617698013,-0.14513771951642027,0.1665691532759959,31,31,,
node,,,Pekoms,,584.8076606885378,0.10325481498909603,-0.22045844217793933,95,95,,
node,,,Pell,,158.74507866387543,-0.2677898800356066,-0.14342156947220908,7,7,,
node,,,Pellini,,411.33927602406266,0.00021036394270421518,0.022940291867181023,47,72,,
node,,,Penguin,,526.4978632435274,0.011520007515667069,0.07745060667485733,77,85,,
node,,,Peppoko,,120.0,0.1634494379442227,-0.04255658833216742,4,4,,
node,,,Perona,,281.4249455894058,-0.058888281279740086,-0.25252548951416487,22,22,,
node,,,Pert,,120.0,0.7554565419832093,0.6504025472565498,4,4,,
node,,,Pica,,274.9545416973504,-0.090633082703966,-0.054373673795298394,21,21,,
node,,,Pickles,,240.0,-0.19556928946238364,0.15988330231943373,16,18,,
node,,,Pieman,,103.92304845413263,-0.13252294632694991,0.2352529093574115,3,3,,
node,,,Pike,,584.8076606885378,0.024801343771693695,-0.09909797767602717,95,102,,
node,,,Pincers,,120.0,0.5911911254881003,0.727723468676773,4,4,,
node,,,Piper,,146.96938456699067,-0.053339695203875756,0.08501447048504313,6,6,,
node,,,Pisaro,,254.5584412271571,0.09989158303923135,-0.13017145946247446,18,23,,
node,,,Poker,,596.992462263972,0.1101648952106753,0.09669176934819795,99,102,,
node,,,Pomp,,274.9545416973504,0.1375053850559685,0.20943316645032303,21,21,,
node,,,Pomsky,,584.8076606885378,0.02695712929782186,-0.1189519302273156,95,95,,
node,,,Poppoko,,120.0,0.14853327298622174,-0.0968393742281183,4,4,,
node,,,Poppy,,189.73665961010278,0.33776851795253837,-0.3365106539182218,10,10,,
node,,,Porche,,240.0,-0.18551476561994787,0.1830784534406805,16,16,,
node,,,Porchemy,,60.0,0.0822432436897381,-1.0,1,1,,
node,,,Portgas D. Ace,,676.1656601750786,-0.1455893401611218,0.02602115744482543,127,134,,
node,,,Portgaz D. Rouge,,207.84609690826525,-0.1317355268415658,-0.04286854019326398,12,12,,
node,,,Potato,,120.0,0.7358985087566223,0.669358181948163,4,4,,
node,,,Pound,,549.9090833947008,0.12270729081318112,-0.27484275391609575,84,84,,
node,,,Prince Grus,,584.8076606885378,0.02686106406947584,-0.08884497078447824,95,102,,
node,,,Prometheus,,617.7378084592201,0.0736664795095913,-0.21189908185303238,106,110,,
node,,,Purinpurin,,584.8076606885378,0.0025811136642113356,-0.10640437279397874,95,95,,
node,,,Pururu,,240.0,-0.1621323840750955,0.42143463131643955,16,16,,
node,,,Qing Jiao,,402.49223594996215,-0.0010627890480651696,0.0255318175483944,45,51,,
node,,,Queen,,614.8170459575758,0.11447112850187376,0.08583745088321837,105,105,,
node,,,Quincy,,274.9545416973504,0.1401144230450528,0.21369609193927894,21,21,,
node,,,Rabbit-Man,,596.992462263972,0.12021363470169587,0.1321858755194373,99,99,,
node,,,Rabiyan,,581.7215828899596,0.1163266830266867,-0.24303367735213008,94,95,,
node,,,Ragnir,,84.8528137423857,-0.28516684515998336,-0.6487407089655057,2,2,,
node,,,Raijin,,626.4183905346331,0.10652889991185972,0.14871519718054232,109,129,,
node,,,Raizo,,562.8498911788116,-0.007387632548007268,0.09693610618900635,88,118,,
node,,,Raki,,254.5584412271571,-0.39269134905844066,0.8405661512421225,18,18,,
node,,,Rakuyo,,491.12116631234704,-0.15173213384521547,0.07737995661364133,67,67,,
node,,,Ramba,,491.12116631234704,-0.12233861581435235,0.08201941885442923,67,67,,
node,,,Ramen,,120.0,0.033538908481325125,0.12283023682085137,4,4,,
node,,,Rampo,,411.33927602406266,0.006289638428366985,0.01644860378811622,47,72,,
node,,,Ran,,232.379000772445,0.3267640492926085,-0.2529726938536742,15,15,,
node,,,Randolph,,578.6190456595773,0.10634139472502115,-0.23277250106589545,93,93,,
node,,,Ratel,,584.8076606885378,0.009488309631236728,-0.09750543815870001,95,95,,
node,,,Rebecca,,189.73665961010278,0.18306168327515843,-0.30948022390535584,10,10,,
node,,,Reck,,274.9545416973504,0.16747085797762515,0.19170984536996769,21,21,,
node,,,Recycollie,,103.92304845413263,0.016215583667477933,0.3403992818708054,3,3,,
node,,,Red King,,584.8076606885378,0.010873355673497528,-0.11657832865881672,95,95,,
node,,,Redwolf,,596.992462263972,0.11642578615301209,0.12033715539038328,99,99,,
node,,,Reforte,,491.12116631234704,-0.12237670819018913,0.07555002314207296,67,67,,
node,,,Ribbitini,,240.0,-0.12150816230985399,0.41801394432445976,16,16,,
node,,,Richy,,224.49944320643647,-0.09759674773467394,-0.04065956097281235,14,29,,
node,,,Rika,,584.8076606885378,0.016486354055408565,-0.08117927173992123,95,101,,
node,,,Riku Doldo III,,120.0,0.2718040934808636,-0.25569889826180126,4,4,,
node,,,Rindo,,232.379000772445,0.3034361113366168,-0.2661807602163197,15,15,,
node,,,Ripley,,224.49944320643647,-0.22110729626553116,-0.28667559495101275,14,14,,
node,,,Ripper,,584.8076606885378,0.026288474122654067,-0.11160268155774948,95,101,,
node,,,Risky Brothers,,293.93876913398134,-0.03566311579017585,-0.2701758917620172,24,26,,
node,,,Rivers,,169.7056274847714,-0.420386431521362,-0.06711135989091642,8,8,,
node,,,Rob Lucci,,311.7691453623979,0.3512783761249115,0.15507394022314933,27,39,,
node,,,Robson,,120.0,0.41958714610393305,-0.05310580862996448,4,8,,
node,,,Rocks D. Xebec,,334.0658617698013,-0.024201590127903645,-0.0937120485925688,31,32,,
node,,,Rockstar,,240.0,-0.1435879078754517,0.4209610161256703,16,16,,
node,,,Roddy,,533.2916650389353,0.004166352523594817,0.09600024160510057,79,97,,
node,,,Rodo,,432.6661530556787,-0.030634669650908625,0.013584207887717912,52,60,,
node,,,Rokkaku,,584.8076606885378,0.004562675666523919,-0.09322478825610082,95,101,,
node,,,Rokki,,596.992462263972,0.12261019467390748,0.110051438796084,99,108,,
node,,,Ronja,,224.49944320643647,-0.22788477489415349,-0.28193093740843844,14,14,,
node,,,Roronoa Zoro,,662.7216610312357,0.010178673905454022,0.06701055623829863,122,140,,
node,,,Roshu,,180.0,-0.29158236981483465,0.06638295330632142,9,9,,
node,,,Ross,,169.7056274847714,-0.3976113760206028,-0.07023075011764789,8,8,,
node,,,Roswald,,305.9411708155671,-0.13583520801881732,-0.17412931046689709,26,28,,
node,,,Rush,,491.12116631234704,-0.12703862812803296,0.07639258745611674,67,67,,
node,,,Rydin,,169.7056274847714,-0.3161723375957955,-0.32046249331762244,8,8,,
node,,,Ryuboshi,,134.1640786499874,0.14014540989490396,-0.5518611702326292,5,5,,
node,,,Ryuma,,281.4249455894058,-0.06348933294369807,-0.2542704058723443,22,22,,
node,,,S-Bear,,120.0,-0.12062746507733052,-0.36972477528098957,4,7,,
node,,,S-Hawk,,120.0,-0.13275020517568736,-0.3695037308382027,4,7,,
node,,,S-Shark,,120.0,-0.12014713971523773,-0.35629469596625085,4,7,,
node,,,S-Snake,,120.0,-0.12366322483526987,-0.37747310733305106,4,7,,
node,,,Saber,,261.5339366124404,-0.26705884409534986,0.12994655837830263,19,19,,
node,,,Sabo,,317.49015732775086,-0.22778485239436003,-0.09159198608868882,28,28,,
node,,,Sadie,,334.0658617698013,-0.10035397143711408,-0.0646598374880143,31,31,,
node,,,Sai,,402.49223594996215,0.015454135565885948,0.01833642928892757,45,51,,
node,,,Saint Charlos,,305.9411708155671,-0.11726737224119917,-0.17526298186478156,26,28,,
node,,,Saint Donquixote Shivercalero,,305.9411708155671,-0.11448446462337085,-0.19610232282112935,26,27,,
node,,,Saint Figarland Garling,,216.33307652783935,-0.20829082989305162,0.20675038364918746,13,26,,
node,,,Saint Figarland Shamrock,,216.33307652783935,-0.2075613366234575,0.19024159694684017,13,21,,
node,,,Saint Jalmac,,305.9411708155671,-0.14297797367398163,-0.1634426071118621,26,26,,
node,,,Saint Manmayer Gunko,,216.33307652783935,-0.19859158261663773,0.2000332684159281,13,19,,
node,,,Saint Pluming,,305.9411708155671,-0.1250085463659973,-0.1751051094558756,26,26,,
node,,,Saint Rimoshifu Killingham,,216.33307652783935,-0.21229681435445275,0.20703973862970476,13,19,,
node,,,Saint Rosward Shalria,,305.9411708155671,-0.134522875755448,-0.18027265555485628,26,28,,
node,,,Saint Satchels Maffey,,216.33307652783935,-0.2221133280357371,0.20190312156268425,13,19,,
node,,,Saint Shepherd Sommers,,216.33307652783935,-0.19891135626278056,0.21299192833316002,13,20,,
node,,,Saitank,,600.0,0.11712391756550539,0.11244600670009126,100,109,,
node,,,Sakazuki,,584.8076606885378,0.030009813410461522,-0.0984687818223409,95,95,,
node,,,Saldeath,,334.0658617698013,-0.10788178486078258,-0.08786664267158123,31,31,,
node,,,Sally Isntoinette,,120.0,-0.45999226035863977,-0.07297700569251156,4,4,,
node,,,Salome,,232.379000772445,0.31480282880275506,-0.2594434903689302,15,15,,
node,,,Saltgrill,,180.0,0.12066545196944065,-0.09755708796778481,9,9,,
node,,,Sam,,120.0,0.393862856685411,0.9061124516634148,4,4,,
node,,,Sambel,,334.0658617698013,-0.15955705845973958,0.21076730529921472,31,31,,
node,,,San Juan Wolf,,393.44631145812,-0.08982744856960893,-0.09311967448504159,43,47,,
node,,,Sandayu,,84.8528137423857,-0.206572553449645,0.34738813534992,2,2,,
node,,,Sanji,,673.4983296193095,-0.0023712636633292854,0.0691489899721578,126,151,,
node,,,Sarahebi,,596.992462263972,0.09149332104013559,0.12493304179478329,99,99,,
node,,,Sarai,,60.0,-0.375780441855659,0.17448741863078926,1,1,,
node,,,Sarquiss,,169.7056274847714,-0.4097620393852029,-0.06151490848092516,8,8,,
node,,,Sarutobi,,596.992462263972,0.11888008440462264,0.12443721992201674,99,109,,
node,,,Sasaki,,596.992462263972,0.13515175404556778,0.12638872574284926,99,100,,
node,,,Satori,,169.7056274847714,0.4234431090335202,0.5830458039535791,8,8,,
node,,,Sauce,,247.38633753705963,-0.7428642897072967,-0.6762982975778762,17,17,,
node,,,Scales,,134.1640786499874,0.9594055798017959,0.273670304611591,5,5,,
node,,,Scarlet,,120.0,0.27088020022059833,-0.2598808213182966,4,4,,
node,,,Schollzo,,198.997487421324,0.2893551228327567,0.07294099762193128,11,11,,
node,,,Scimitarta,,84.8528137423857,-0.5425962456495464,0.842110925910099,2,2,,
node,,,Scopper Gaban,,334.0658617698013,-0.14352614396752397,0.20376620888136113,31,31,,
node,,,Scorpion-Lady,,600.0,0.12085439945412699,0.12003450953490634,100,109,,
node,,,Scotch,,596.992462263972,0.12306171667687346,0.13394370043331708,99,99,,
node,,,Scratchmen Apoo,,596.992462263972,0.12431746463412433,0.1269939479830167,99,99,,
node,,,Sea Boar,,60.0,0.6149583106712164,-0.8058003443245051,1,1,,
node,,,Seagull Ganz Nozudon,,334.0658617698013,-0.11033282920984361,0.1898299309270338,31,31,,
node,,,Seira,,146.96938456699067,0.8129172402142105,0.030977248686545365,6,6,,
node,,,Seki,,247.38633753705963,-0.7452533863112493,-0.6670657420725828,17,17,,
