name,x,y,degree,node_size
Pickles,-0.21822562950903518,0.11939696727341441,16,240.0
Ginny,-0.09888052509415896,0.14467184035000788,19,261.5339366124404
Monkey D. Dragon,-0.08906674711569361,0.09774605680147624,31,334.0658617698013
Hibari,-0.18190091352726365,-0.2594412106980369,5,134.1640786499874
Bepo,-0.08510882602420508,-0.006942630269877401,78,529.9056519796709
Clione,-0.09107346894172508,-0.005119550561574782,78,529.9056519796709
Hakugan,-0.09218625381247225,-0.013696860726323824,78,529.9056519796709
Ikkaku,-0.09819624199010356,-0.002430069673547259,78,529.9056519796709
Jean Bart,-0.09732331790679367,-0.015147619712585712,78,529.9056519796709
Penguin,-0.094321266148495,-0.009066566661590753,78,529.9056519796709
Shachi,-0.09133655096711356,-0.001256332757373996,78,529.9056519796709
Uni,-0.08681871342430683,-0.014161037345234146,78,529.9056519796709
Alice,-0.05644818055801089,0.3481298531310996,11,198.997487421324
Kiev,-0.06313970766448451,0.2718913324841075,20,268.3281572999748
Paulie,-0.06500677830499861,0.35819810592951584,11,198.997487421324
Peepley Lulu,-0.05258361226019913,0.35663454804365585,11,198.997487421324
Tamagon,-0.08001223700765542,0.27765519691058965,20,268.3281572999748
Tilestone,-0.06353966228776094,0.35468729954152894,11,198.997487421324
Zambai,-0.08305483654758031,0.29180971447366705,20,268.3281572999748
Bancro,-0.1930467933299435,-0.06576705478236254,31,334.0658617698013
Bluemarine,-0.20120386429250492,-0.06948675599952228,31,334.0658617698013
CB Gallant,-0.20383557983487982,-0.07908402176932548,31,334.0658617698013
Donkino,-0.19164076932952606,-0.07317620285705556,31,334.0658617698013
Doringo,-0.19039289853252256,-0.0831657662888715,31,334.0658617698013
Elio,-0.18771811812626457,-0.06150192397138944,31,334.0658617698013
Gol D. Roger,-0.14768345347662853,-0.03143569138804053,43,393.44631145812
Jackson Burner,-0.19983937539414098,-0.0661625973919745,31,334.0658617698013
Kozuki Oden,-0.1481832934478919,-0.06237419186011248,125,670.820393249937
Max Marx,-0.1962946416123261,-0.08259711794677561,31,334.0658617698013
Mille Pine,-0.19937489914630588,-0.07886862779572122,31,334.0658617698013
Moon Isaac Jr.,-0.18909045579233993,-0.07559183872742295,31,334.0658617698013
Mr. Momora,-0.2078852005407411,-0.07976420769951736,31,334.0658617698013
Muegren,-0.18590588469323918,-0.07480643907547828,31,334.0658617698013
Peetamu,-0.1998783045842319,-0.054319963680891,31,334.0658617698013
Langram,-0.19855816094881265,-0.060412770776362534,31,334.0658617698013
Lowwing,-0.20670751780053812,-0.07159607524543954,31,334.0658617698013
Scopper Gaban,-0.19162906523817483,-0.07603092688328496,31,334.0658617698013
Seagull Ganz Nozudon,-0.20773332170328568,-0.06328430715189201,31,334.0658617698013
Silvers Rayleigh,-0.20374217869396957,-0.055449206668319664,31,334.0658617698013
Spencer,-0.18954137962327983,-0.05506386236285323,31,334.0658617698013
Sambel,-0.19665035715921692,-0.07162217356834863,31,334.0658617698013
Taro,-0.20460011734718342,-0.04902310903075085,31,334.0658617698013
Yamon,-0.21127123715596638,-0.07406988027586724,31,334.0658617698013
Yuey,-0.21321002213978832,-0.0688878502092038,31,334.0658617698013
Poro,0.9943444096574421,0.13367237265830345,0,0.0
Conis,0.9969394747276962,-0.11034106512796056,0,0.0
Carrot,-0.10618730655011567,-0.002220542030813745,80,536.6563145999496
Concelot,-0.1015932092536734,-0.02012999126286189,80,536.6563145999496
Giovanni,-0.09775794418804735,-0.029762071910331513,80,536.6563145999496
Shishilian,-0.10359406516771834,-0.02177781804062428,80,536.6563145999496
Wanda,-0.09345487131355217,-0.014047694412526698,80,536.6563145999496
Yomo,-0.09340632300079448,-0.018846258159267545,80,536.6563145999496
Dashiteyaro,-0.03912534012512129,-0.12384693981771222,20,268.3281572999748
Hikkomitsukumai,-0.022539182753447483,-0.12068453843743598,20,268.3281572999748
Hoisassa,-0.030306471148716353,-0.12003610555768579,20,268.3281572999748
Kazenbo,-0.034724668043603316,-0.11532786628719288,20,268.3281572999748
Kurozumi Higurashi,-0.07256573194221108,-0.1016079915652178,21,274.9545416973504
Kurozumi Semimaru,-0.07309596983365611,-0.10508090039179839,21,274.9545416973504
Kurozumi Tama,-0.08055007755970749,-0.03818267017201068,96,587.8775382679627
Tamikebao,-0.04361668366409313,-0.1205156669705666,20,268.3281572999748
Ukkari Tsurube,-0.041190342405764246,-0.12079529982258304,20,268.3281572999748
Sandayu,-0.43080600311688944,0.07545484595648193,2,84.8528137423857
Takao,-0.42671970017620364,0.09828049851386174,2,84.8528137423857
A.O.,-0.1581353301282844,-0.08819399521147575,68,494.77267507411926
Candy,-0.6356439335815219,-0.7120623835178208,0,0.0
Alpha,0.7613494809772788,0.6292856290483426,0,0.0
Saint Charlos,0.03683132449292584,0.018242666019792988,27,311.7691453623979
Roswald,0.04702448327936429,-0.001000362492649223,27,311.7691453623979
Saint Rosward Shalria,0.0413495328242589,0.019183550116638082,27,311.7691453623979
Banzaburo,-0.1321626044449321,-0.0340727717568973,33,344.6737587922817
Dotaku,-0.127423886062918,-0.038799479527134084,33,344.6737587922817
Hidayu,-0.09452952254673154,-0.022180749906112775,89,566.0388679233962
Izo,-0.11643584980885233,-0.05556745796931017,151,737.2923436466705
Jibuemon,-0.13247693234378122,-0.048594624134549874,33,344.6737587922817
Jujiro,-0.1008488074295552,-0.02464280885776182,89,566.0388679233962
Kagero,-0.1104179204344748,-0.029689749788811295,89,566.0388679233962
Kaku-no Shin,-0.10388857586986121,-0.022969067085106112,89,566.0388679233962
Kojuro,-0.08323117971159934,-0.013872793579752227,89,566.0388679233962
Kozuki Hiyori,-0.08877062451841859,-0.021350156491044596,89,566.0388679233962
Kozuki Momonosuke,-0.10528105231734139,-0.01149667106581215,89,566.0388679233962
Kozuki Sukiyaki,-0.07612797221433926,-0.019504318235632773,89,566.0388679233962
Koyama,-0.10739341007332269,-0.048677199275874466,33,344.6737587922817
Kurosawa,-0.105029293759222,-0.016104780688875695,89,566.0388679233962
Monjiro,-0.09726364049633969,-0.015083438986523763,89,566.0388679233962
Mountain God,-0.13120506634182147,-0.06296733577162819,33,344.6737587922817
Shinobu,-0.09425154098616646,-0.03078396772507568,89,566.0388679233962
Shinosuke,-0.11418795611650055,-0.02387556384174994,33,344.6737587922817
Tabuhachiro,-0.10078805267000691,-0.02391482816873181,89,566.0388679233962
Ukon,-0.09827633612885373,-0.025728618237494283,89,566.0388679233962
Bushon,0.005205192468823408,0.5664778010531347,2,84.8528137423857
Staybe,-0.010225167860500026,0.5851904394069082,2,84.8528137423857
Agilia,0.2965771793296263,-0.13114871289371907,9,180.0
Agyo,0.31237695497992923,-0.11942411554408641,9,180.0
Peekatha Krotch,0.3077383912534234,-0.12241614411027898,9,180.0
Gyats,0.31335833683065484,-0.10976518673647323,9,180.0
Hera,0.19812458319955037,-0.057602466601519964,102,605.9702963017246
Meadows,0.31359113397905586,-0.11099615063682836,9,180.0
Rebecca,0.23036706582587202,-0.08004801474202307,10,189.73665961010278
Spartan,0.3031526835651786,-0.12867446512473577,9,180.0
Moocy,0.30556112297739013,-0.11462379136366564,9,180.0
Jabari,0.6699186563550313,-0.40004771008627144,1,60.0
Jerry,0.7028285195033865,-0.3329536549343662,1,60.0
Davy D. Jones,-0.18070226172693823,0.09663703414730404,3,103.92304845413263
Little Oars Jr.,-0.15085742467118224,-0.10076900569062486,68,494.77267507411926
Daruma,0.5249389375884705,0.05394154358100381,11,198.997487421324
Dosun,0.5226716480471324,0.07560917226156331,11,198.997487421324
Hammond,0.5170101134960915,0.06455204608806232,11,198.997487421324
Hyouzou,0.5315958968095206,0.06580428229380106,11,198.997487421324
Ikaros Much,0.5284267930325278,0.08240511428251175,11,198.997487421324
Jean Noueilles,0.5174103457905571,0.08693145343526583,11,198.997487421324
Kasagoba,0.5298088446874122,0.059217246175876946,11,198.997487421324
Surume,0.5126110464595119,0.07275382770601335,11,198.997487421324
Zeo,0.5243223452974469,0.06798001030654542,11,198.997487421324
Belladonna,0.12649727365843505,0.3963536283009867,10,189.73665961010278
Genista,0.11666884903834394,0.4043657612029546,10,189.73665961010278
Kiku,0.11453839001625862,0.40927534241045394,10,189.73665961010278
Kikyo,0.13898701617300288,0.406835352106169,10,189.73665961010278
Nerine,0.12040815004718897,0.4061331707344653,10,189.73665961010278
Pansy,0.13988901381272206,0.3968735637374492,10,189.73665961010278
Poppy,0.13623645027732756,0.4088609638546558,10,189.73665961010278
Shion,0.13265915128267855,0.4078791942508485,10,189.73665961010278
Gohngeddit Juanpeace,0.9446458067325235,0.1681456042706514,4,120.0
Dr. Noshirtkutz Tofayme,0.9321402348474687,0.1893695706547881,4,120.0
Hitchinfra Itchin,0.9282566154733735,0.17978396002510202,4,120.0
Wannabi Luvd,0.9335731536945743,0.1581506967869116,4,120.0
Wannabi Laikd,0.926451793216569,0.1715034215847847,4,120.0
Capote,-0.2375304981784573,0.11048020024086573,16,240.0
Chuchun,-0.23668019430153334,0.12891193957614067,16,240.0
Donovan,-0.23787866430035537,0.13582449453173126,16,240.0
Foxy,-0.2261520657986865,0.12357309806986717,16,240.0
George Mach,-0.24677791765532955,0.12398224347772242,16,240.0
Gina,-0.24759183944764324,0.12534207277744375,16,240.0
Itomimizu,-0.2312460576923595,0.134674672694305,16,240.0
Monda,-0.2355855155094952,0.11713311881581585,16,240.0
Mountain Ricky,-0.23894522368864052,0.1186481467093914,16,240.0
Porche,-0.23927339476009787,0.12959780925888423,16,240.0
Sonie,-0.22690027978230481,0.12965961981070082,16,240.0
Agushily,-0.13032860034343674,-0.0993012988446511,68,494.77267507411926
Amadob,-0.14608150869003314,-0.09257702600395444,68,494.77267507411926
Andre,-0.1407789993583595,-0.09887231625858936,68,494.77267507411926
Arthur,-0.13372879512471858,-0.09606479226281642,68,494.77267507411926
Atmos,-0.12725136456891553,-0.10194965955299617,68,494.77267507411926
Baggaly,-0.14851510348756408,-0.11453135001581917,68,494.77267507411926
Bizarre,-0.13015836719093005,-0.09350212151146621,68,494.77267507411926
Blamenco,-0.13577396922131993,-0.10563507928670761,68,494.77267507411926
Blenheim,-0.12876625135346187,-0.10452147004885651,68,494.77267507411926
Blondie,-0.1479081390121677,-0.08512902276430281,68,494.77267507411926
Brew,-0.1311844066369867,-0.10881853332326169,68,494.77267507411926
Brocca,-0.13212853022076024,-0.1014295255174713,68,494.77267507411926
Cans,-0.14727065868085762,-0.10049304925114387,68,494.77267507411926
Choi,-0.13782544482964185,-0.0939307314132882,68,494.77267507411926
Colscon,-0.15417514732362206,-0.08868203297759145,68,494.77267507411926
Curiel,-0.13534221449053227,-0.10046287391615419,68,494.77267507411926
DeCalvan Brothers,-0.138042606445702,-0.09659004645990295,68,494.77267507411926
Delacuaji,-0.1430262580024045,-0.10922088594745856,68,494.77267507411926
Doma,-0.14073417854016018,-0.10504270005852187,68,494.77267507411926
Elmy,-0.13995652030053887,-0.1132357285551831,68,494.77267507411926
Epoida,-0.1449610311447114,-0.0928661276998877,68,494.77267507411926
Fossa,-0.1511758409745743,-0.0836439773832721,68,494.77267507411926
Great Michael,-0.14094170092551275,-0.09093489594478342,68,494.77267507411926
Hangan,-0.1404847800715237,-0.08564636932651534,68,494.77267507411926
Haruta,-0.1363760158324845,-0.09927608899121415,68,494.77267507411926
Islewan,-0.13108112940643898,-0.11414925124443596,68,494.77267507411926
Jozu,-0.14381223091068795,-0.09736126377032225,68,494.77267507411926
Julius,-0.13166956780782876,-0.10772971618152126,68,494.77267507411926
Kechatch,-0.14602745176244297,-0.10418545776590436,68,494.77267507411926
Kinga,-0.13709393818406249,-0.11031551768916646,68,494.77267507411926
Kingdew,-0.13241291093286106,-0.098467184367149,68,494.77267507411926
Marco,-0.11089088468936813,-0.05611387763135664,142,714.982517268779
McGuy,-0.1469768172051892,-0.09750051212494906,68,494.77267507411926
Namule,-0.13594634814052514,-0.11340983307363245,68,494.77267507411926
Ninth,-0.1573670505169805,-0.0929434521878199,68,494.77267507411926
Oliva,-0.15384375233148095,-0.09638679627278943,68,494.77267507411926
Palms,-0.15420896296169617,-0.09815671493374524,68,494.77267507411926
Pavlik,-0.14903416989195667,-0.08761799785381755,68,494.77267507411926
Rakuyo,-0.15346486293476772,-0.10076262653716908,68,494.77267507411926
Ramba,-0.1427602492330656,-0.11455521684063848,68,494.77267507411926
Reforte,-0.14836016915109235,-0.11049807485864338,68,494.77267507411926
Rush,-0.13820153399006302,-0.10419793374185073,68,494.77267507411926
Speed Jil,-0.13213720990579975,-0.10026167523319597,68,494.77267507411926
Stephen,-0.14999387466620126,-0.09379362751401395,68,494.77267507411926
Tate,-0.12817499715973482,-0.10633499202205891,68,494.77267507411926
Thatch,-0.13463190427121904,-0.10833219969930258,68,494.77267507411926
Vista,-0.14430151440790803,-0.10325618563669137,68,494.77267507411926
Vitan,-0.1243407351016897,-0.1077448308090021,68,494.77267507411926
Wallem,-0.1368423341896649,-0.0882108908667792,68,494.77267507411926
Whitey Bay,-0.15150089357277444,-0.08621461585520783,68,494.77267507411926
Zodia,-0.14632374591538902,-0.09168131772667261,68,494.77267507411926
Zukka,-0.15553879227206266,-0.09020163984701376,68,494.77267507411926
Kairen,0.6117234772878866,-0.2995142404807183,6,146.96938456699067
Lulis,0.62827881391207,-0.3108434917446521,6,146.96938456699067
Mello,0.6217395601647766,-0.2983933737179395,6,146.96938456699067
Seira,0.6079915991493995,-0.32521222405926714,6,146.96938456699067
Sharley,0.6130712159537702,-0.32800276839659537,6,146.96938456699067
Sola,0.621782716872259,-0.3125549624133464,6,146.96938456699067
Eris,-0.1753180272967288,0.0791355938043018,3,103.92304845413263
Rocks D. Xebec,-0.000349397444469804,0.04473242680184042,31,334.0658617698013
Lacroix,-0.30984382532108373,0.9036206351840328,1,60.0
Lonz,-0.3684696849302062,0.8788696389079494,1,60.0
Blakey,0.49749043746824406,-0.17272427312470937,3,103.92304845413263
Maria Napole,0.4850885536280313,-0.1870818417816881,3,103.92304845413263
Miles,0.5131556587979154,-0.17820220737583603,3,103.92304845413263
Bariete,-0.09247394698151148,-0.026192910889321845,80,536.6563145999496
Ocho,-0.0895862746689174,-0.008607104682420751,78,529.9056519796709
Hareji,-0.10236104675069381,-0.006255625979151622,78,529.9056519796709
Komachiyo,-0.08223089248728249,-0.02798741729600339,87,559.642743185329
Miyagi,-0.09604442810811692,-0.0034051769114359443,80,536.6563145999496
Ohmasa,-0.08619347698761441,-0.013668510214445397,78,529.9056519796709
Tristan,-0.09963743818861479,-0.017829642679544167,80,536.6563145999496
Tsunagoro,-0.10232815671244877,-0.012907580363053062,78,529.9056519796709
Yatappe,-0.08800689738003557,-0.013724547684879027,78,529.9056519796709
Zangirimaru,-0.10163342355452225,-0.014184822362676196,78,529.9056519796709
Moyle,0.5884914365880203,-0.7521357250609462,0,0.0
Bobbin,0.17774439611090923,-0.05434997184743486,93,578.6190456595773
Capone Bege,0.18040825049605397,-0.05577640150607321,97,590.9314681077662
Diesel,0.1734776325677189,-0.03794891987904937,93,578.6190456595773
Eggplant Soldier,0.1497432261937042,-0.02587503964628696,93,578.6190456595773
Misery,0.15907016947680183,-0.025722293307045868,93,578.6190456595773
Napoleon,0.14148557219869315,-0.009436101276690837,106,617.7378084592201
Aristocroc,0.17697087352794438,-0.046833866365423714,93,578.6190456595773
Prometheus,0.1414827204766003,-0.002680606508202975,106,617.7378084592201
Randolph,0.15819924944598868,-0.04057434015315582,93,578.6190456595773
Streusen,0.14017442527397123,-0.006808749113459483,106,617.7378084592201
Tamago,0.17431075422253636,-0.04714211041477168,93,578.6190456595773
Zeus,0.1082448917764918,-0.006746695851398386,117,648.9992295835182
Thalassa Lucas,-0.9994472991047697,0.01829839361221168,0,0.0
Gyogyo,-0.40086957951899777,-0.7394473469456667,4,120.0
Jewelry Bonney,-0.3997224944422378,-0.773756075209157,4,120.0
Pert,-0.37570545875963596,-0.7691489934383942,4,120.0
Potato,-0.38318645228555076,-0.7748011297794792,4,120.0
Totts,-0.39992704388266576,-0.7645927740154735,4,120.0
Matsuge,0.056427942026946086,0.2811798159484199,1,60.0
Urouge,0.6811116779502926,0.7238168237076591,0,0.0
Seamars,-0.9316381314835384,-0.2617012263686839,0,0.0
Bunbuku,0.9144454229353325,0.40661980326582486,0,0.0
Corgy,0.0467496020460562,0.02815765232916377,27,311.7691453623979
Don Quixote Homing,0.04358932619708901,0.009263098936601839,27,311.7691453623979
Gatherine,0.05185275105615285,0.017378701881665615,27,311.7691453623979
Imu,0.04777159268606116,0.021470253532860653,27,311.7691453623979
Saint Jalmac,0.05152425302514492,0.026612751306501536,27,311.7691453623979
George,0.046987679297948955,0.01125112879761798,27,311.7691453623979
Kong,0.04839454880838268,0.002590427658047766,27,311.7691453623979
Mameemee,0.042361749215567075,0.020227546914911167,27,311.7691453623979
Saint Pluming,0.05124138983503593,0.009861343897231247,27,311.7691453623979
Busshiri,-0.15466774721761353,0.21373655474016034,9,180.0
Clou D. Clover,-0.10911004058619508,0.10609411148956653,21,274.9545416973504
Gram,-0.14094504150019807,0.2094604455721361,9,180.0
Huck,-0.17853754581965306,0.20357224430502271,9,180.0
Hocha,-0.16408052732682518,0.20918653688334102,9,180.0
Nico Olvia,-0.1457359807295662,0.21339571444933605,9,180.0
Lint,-0.15213022855140085,0.20267020205178093,9,180.0
Roshu,-0.16864405358823348,0.20987331805653012,9,180.0
Zayde,-0.17212917159801436,0.204053636566214,9,180.0
Buckox,-0.26946217487997454,0.08320151225068537,1,60.0
Gotti,0.24675310141697515,-0.16363316272690165,4,120.0
Vito,0.2447673288745325,-0.15035350291023702,4,120.0
Pandora,0.9755390427315228,-0.20512408755903183,0,0.0
Josh,0.9808315622460949,0.2263468634472473,0,0.0
Gonbe,0.3796225228663765,-0.9128124683821457,0,0.0
Biblo,0.9330561800678966,-0.29500160295154326,0,0.0
Ooklicia,-0.4362815150425688,-0.8923844851350887,0,0.0
Gin,0.3752683479394402,0.7967527079399152,5,134.1640786499874
Hustle,0.39422534756832084,0.8182828497590561,5,134.1640786499874
Ideaman,0.4001884972601361,0.8098192888965499,5,134.1640786499874
Keygan,0.39715356683068587,0.7956978730226753,5,134.1640786499874
Krieg,0.37122516072040834,0.8156331836596575,5,134.1640786499874
Pearl,0.37952971884823933,0.8093711771732945,5,134.1640786499874
Buchi,0.34767842059432935,0.7550332941666197,4,120.0
Django,0.31186143377956216,0.7508922819472669,4,120.0
Kuro,0.3629102435193957,0.7443522064201057,4,120.0
Snott Mee,0.3285404673962993,0.7492675734560585,4,120.0
Sham,0.34191570509443614,0.7399516251836721,4,120.0
Ahiru,-0.09286213347265417,0.15787064060456324,19,261.5339366124404
Belo Betty,-0.08797068149586916,0.16562291290562356,19,261.5339366124404
Bunny Joe,-0.10855830702191684,0.15611443823873616,19,261.5339366124404
Gambo,-0.08676290245586715,0.15648613251778856,19,261.5339366124404
Hack,-0.10162469037626287,0.15589501007229828,19,261.5339366124404
Jiron,-0.0974292550011815,0.16639732258650825,19,261.5339366124404
Karasu,-0.09466354491687659,0.15663201375149285,19,261.5339366124404
Lindbergh,-0.09790789838976056,0.1602696165094823,19,261.5339366124404
Moda,-0.1298734913222638,0.21508974407506284,23,287.74989139876317
Morley,-0.10435613428089081,0.16594138754699445,19,261.5339366124404
Terry Gilteo,-0.09225478711053714,0.1696165785476559,19,261.5339366124404
Ushiano,-0.10187841953446623,0.16545272203265884,19,261.5339366124404
Vander Decken,0.9455351432954215,-0.11997359000460063,0,0.0
Nash,-0.06364802847552231,0.1294368385168122,6,146.96938456699067
Piper,-0.06503432224323914,0.13664504257146592,6,146.96938456699067
Duke Genghis Baan,-0.11090249598749206,-0.07432646494844616,17,247.38633753705963
Mon-ji,-0.12936057236898366,-0.06266691313785272,17,247.38633753705963
Kinderella,-0.29805476428634364,-0.8420909137903344,2,84.8528137423857
Cosette,-0.22376623724247716,0.1612695764163846,8,169.7056274847714
Epony,-0.21516620824745614,0.1678279443166892,8,169.7056274847714
Dago,-0.08072281717045464,0.25974724529457316,11,198.997487421324
Footbianco,-0.06789766542542723,0.25250791326179345,11,198.997487421324
Gomorrah,-0.06934333769540868,0.26521492496113636,11,198.997487421324
Mozu and Kiwi,-0.06548333969942509,0.25484241092284854,11,198.997487421324
Kopp,-0.08555035176936449,0.258524201508481,11,198.997487421324
Ottoland,-0.05205386973422246,0.2555003515480792,11,198.997487421324
Schollzo,-0.0770030319082672,0.25999709628383977,11,198.997487421324
Sodomu,-0.05996618094271579,0.25496144924509917,11,198.997487421324
Merry,0.3773029585265646,0.9105180292875005,0,0.0
Chabo,-0.7124367033293331,0.6997394782119094,0,0.0
Curly Dadan,-0.19881938615645028,0.10040201403974214,5,134.1640786499874
Dogura,-0.23019786894356414,0.12073289723704056,5,134.1640786499874
Magura,-0.2212547258871787,0.09585523395843591,5,134.1640786499874
Albion,-0.17696359255352007,-0.23449397557887064,11,198.997487421324
Chocolat,-0.19978418011768545,-0.21266529653122837,11,198.997487421324
Cocoa,-0.1803251914524875,-0.22982664530567146,11,198.997487421324
Demaro Black,-0.21083432450236456,-0.2152321482101067,11,198.997487421324
Gack,-0.19807242090953944,-0.22088739133522173,11,198.997487421324
Lip Doughty,-0.19004249570483375,-0.21997080926214996,11,198.997487421324
Manjaro,-0.20200103517122867,-0.22123411026536463,11,198.997487421324
Mounbleten,-0.1938635163273659,-0.23313402249785944,11,198.997487421324
Stray Fox,-0.18991250996157316,-0.23636028028101183,11,198.997487421324
Turk,-0.19785301225027935,-0.21717582772910157,11,198.997487421324
Eureka,0.47610809594787923,-0.8851938643874011,0,0.0
Humphrey,0.11860110684012433,0.9896015942316434,0,0.0
Peterman,0.9624702309700348,-0.15643920321525037,0,0.0
Tibbany Elizabeth,-0.823568411405268,0.5640163644080178,0,0.0
Edward Weevil,-0.022880349386204993,0.12442501392399212,11,198.997487421324
Hanafuda,-0.025571290104561124,0.11229712484683803,11,198.997487421324
Shamba,0.2626751698353475,0.9545009139337912,0,0.0
Barbell,0.08146322357060744,0.054859548846993525,17,247.38633753705963
Buckingham Stussy,0.022610765809556396,0.08299463582572031,23,287.74989139876317
Kyo,0.08801321104550015,0.044378936666328965,17,247.38633753705963
Marlon,0.0794355203784853,0.04739491108828812,17,247.38633753705963
Wang Zhi,0.07778587331171218,0.052062804738513366,17,247.38633753705963
Vincent,0.6191345535868866,0.7090876761466822,0,0.0
Goro,0.33292007607504326,-0.5779922130292834,4,120.0
Pincers,0.36502860842797813,-0.5829180849425184,4,120.0
Pierre,-0.973769314125189,-0.21515617013789834,0,0.0
Carne,-0.18473581739947684,0.15994191918497208,4,120.0
Patty,-0.1964904900904901,0.1550879568708402,4,120.0
Mushroom,-0.16291579354178803,0.10194279861323491,6,146.96938456699067
Morgan,-0.2393031031170352,-0.4063125799422452,6,146.96938456699067
Rika,-0.22174068775213593,-0.40611352614522833,6,146.96938456699067
Ripper,-0.24888956281652427,-0.3962377550937485,6,146.96938456699067
Rokkaku,-0.229438223017338,-0.39193390166137243,6,146.96938456699067
Carelesso,-0.23409115641097067,-0.4022440094746818,6,146.96938456699067
Falafra,0.005355911893654273,-0.9567239852220768,0,0.0
Mizuira,0.35465843002257347,-0.8897033032463375,0,0.0
Doc Q,-0.18337725824165904,0.060814653226623765,16,240.0
Jesus Burgess,-0.18256112351459608,0.06551530333029451,16,240.0
Kikipatsu,-0.17463362031713955,0.04097469729658236,16,240.0
Kuzan,-0.18495525255308082,0.04889385252074147,16,240.0
Lafitte,-0.18051421325087924,0.04047077470884006,16,240.0
Maki,-0.17815983214279768,0.04707827770469765,16,240.0
Stronger,-0.17918857898852536,0.061766450347300245,16,240.0
Tori,-0.18008755894513212,0.05046316654844283,16,240.0
Van Auger,-0.18279952657199533,0.05378470623533924,16,240.0
Comille,-0.236405594372313,0.37403762707811244,4,120.0
Kadar,-0.24126924443200493,0.3780345033494894,4,120.0
Koda,-0.2457124339389005,0.36588116188982717,4,120.0
Kyuji,-0.2674951872161261,0.3600618434496878,4,120.0
Momonga,0.6650295509121431,-0.605814600238536,2,84.8528137423857
Stalker,0.6551257425429315,-0.6083834201175023,2,84.8528137423857
Burr,0.6416120981223368,-0.6092308644301632,2,84.8528137423857
Monkey D. Garp,-0.10938320760782436,0.03708650809791569,12,207.84609690826525
Mash,0.32619929096856015,-0.9534488920966624,1,60.0
Sea Boar,0.3233031853621136,-0.9403346333913064,1,60.0
