,Official English Name,affiliation,member
382351,Tamago,Big Mom Pirates,1
382524,Zeus,Big Mom Pirates,1
383926,Thalassa Lucas,Ilisia Kingdom,1
385265,Saint Rimoshifu Killingham,Rimoshifu Family,1
387173,Yosaku,Johnny,1
387728,Gyogyo,Bonney Pirates,1
387876,Jewelry Bonney,Bonney Pirates,1
388290,Pert,Bonney Pirates,1
388328,Potato,Bonney Pirates,1
388614,Totts,Bonney Pirates,1
389482,Karoo,Super Spot-Billed Duck Troops,1
389651,Matsuge,Super Spot-Billed Duck Troops,1
391761,Urouge,Fallen Monk Pirates,1
393126,Seamars,Space Pirates,1
393574,Bunbuku,Tenguyama Hitetsu,1
394999,Baskerville,World Government,1
395018,,World Government,1
395045,Baskerville,World Government,1
395047,Basilisk,World Government,1
395070,,World Government,1
395071,,World Government,1
395080,,World Government,1
395102,,World Government,1
395257,,World Government,1
395287,Corgy,World Government,1
395295,,World Government,1
395302,,World Government,1
395303,,World Government,1
395350,Don Quixote Doflamingo,World Government,1
395351,Don Quixote Homing,World Government,1
395352,Don Quixote Mjosgard,World Government,1
395353,Don Quixote Rocinante,World Government,1
395354,Saint Donquixote Shivercalero,World Government,1
395371,,World Government,1
395377,,World Government,1
395410,,World Government,1
395448,Gatherine,World Government,1
395458,,World Government,1
395479,,World Government,1
395517,,World Government,1
395522,,World Government,1
395526,,World Government,1
395605,Imu,World Government,1
395632,,World Government,1
395637,Saint Jalmac,World Government,1
395650,,World Government,1
395664,George,World Government,1
395705,Kashii,World Government,1
395715,,World Government,1
395718,Baskerville,World Government,1
395737,,World Government,1
395754,Kong,World Government,1
395762,,World Government,1
395809,,World Government,1
395815,,World Government,1
395860,,World Government,1
395898,Minokoala,World Government,1
395899,Minorhinoceros,World Government,1
395901,Minotaur,World Government,1
395902,Minozebra,World Government,1
395970,,World Government,1
395977,Mameemee,World Government,1
395993,Nefeltari D. Lily,World Government,1
396004,St. Imu,World Government,1
396026,,World Government,1
396037,Oimo,World Government,1
396091,Saint Pluming,World Government,1
396104,,World Government,1
396117,,World Government,1
396163,,World Government,1
396164,,World Government,1
396178,Saint Charlos,World Government,1
396179,Roswald,World Government,1
396180,Saint Rosward Shalria,World Government,1
396184,,World Government,1
396206,,World Government,1
396246,,World Government,1
396281,,World Government,1
396286,,World Government,1
396306,Sphinx,World Government,1
396318,,World Government,1
396351,,World Government,1
396425,,World Government,1
396427,,World Government,1
396461,,World Government,1
396478,,World Government,1
396501,,World Government,1
396688,Busshiri,Archaeologist,1
396830,Clou D. Clover,Archaeologist,1
397052,Gram,Archaeologist,1
397063,Huck,Archaeologist,1
397123,Hocha,Archaeologist,1
397561,Nico Olvia,Archaeologist,1
397562,Nico Robin,Archaeologist,1
397707,Lint,Archaeologist,1
397717,Roshu,Archaeologist,1
398066,Zayde,Archaeologist,1
398897,Kurozumi Higurashi,Wano Country,1
398899,Kurozumi Orochi,Wano Country,1
398900,Kurozumi Semimaru,Wano Country,1
399373,Shimotsuki Ryuma,Wano Country,1
399683,,Island of Rare Animals,1
399735,,Island of Rare Animals,1
399736,,Island of Rare Animals,1
399745,,Island of Rare Animals,1
399767,,Island of Rare Animals,1
399922,,Island of Rare Animals,1
399943,Buckox,Island of Rare Animals,1
399960,,Island of Rare Animals,1
399967,,Island of Rare Animals,1
399968,,Island of Rare Animals,1
400036,,Island of Rare Animals,1
400042,,Island of Rare Animals,1
400075,,Island of Rare Animals,1
400123,,Island of Rare Animals,1
400144,,Island of Rare Animals,1
400182,,Island of Rare Animals,1
400187,,Island of Rare Animals,1
400191,,Island of Rare Animals,1
400297,,Island of Rare Animals,1
400315,,Island of Rare Animals,1
400380,,Island of Rare Animals,1
400402,,Island of Rare Animals,1
400427,,Island of Rare Animals,1
400474,,Island of Rare Animals,1
400480,,Island of Rare Animals,1
400525,,Island of Rare Animals,1
400635,,Island of Rare Animals,1
400691,,Island of Rare Animals,1
400769,,Island of Rare Animals,1
400782,,Island of Rare Animals,1
400828,,Island of Rare Animals,1
400829,,Island of Rare Animals,1
400849,,Island of Rare Animals,1
400871,,Island of Rare Animals,1
400911,,Island of Rare Animals,1
400946,,Island of Rare Animals,1
400951,,Island of Rare Animals,1
400983,,Island of Rare Animals,1
401016,,Island of Rare Animals,1
401090,,Island of Rare Animals,1
401092,,Island of Rare Animals,1
401126,,Island of Rare Animals,1
401143,,Island of Rare Animals,1
401166,,Island of Rare Animals,1
401364,Capone Bege,Fire Tank Pirates,1
401365,Capone Pez,Fire Tank Pirates,1
401400,Charlotte Chiffon,Fire Tank Pirates,1
401715,Gotti,Fire Tank Pirates,1
402678,Vito,Fire Tank Pirates,1
403834,Pandora,Carmel,1
404713,Emporio Ivankov,Momoiro Island,1
404936,Inazuma,Momoiro Island,1
406889,St. Imu,First Twenty,1
408108,Josh,Vegapunk/Edison,1
409020,Babe,Spiders Cafe,1
409361,Drophy,Spiders Cafe,1
409449,Gem,Spiders Cafe,1
409800,Lassoo,Spiders Cafe,1
409846,Marianne,Spiders Cafe,1
409883,Mikita,Spiders Cafe,1
410507,Zala,Spiders Cafe,1
411038,Gonbe,Chimney,1
412173,Biblo,Owl Library,1
415071,Ooklicia,Niho Navy,1
415632,Fugar,Social Club,1
417236,Gin,Krieg Pirates,1
417359,Hustle,Krieg Pirates,1
417369,Ideaman,Krieg Pirates,1
417451,Keygan,Krieg Pirates,1
417539,Krieg,Krieg Pirates,1
417841,Pearl,Krieg Pirates,1
418447,Buchi,Black Cat Pirates,1
418963,Django,Black Cat Pirates,1
419106,Kuro,Black Cat Pirates,1
419353,Snott Mee,Black Cat Pirates,1
419573,Sham,Black Cat Pirates,1
419863,Ahiru,Revolutionary Army,1
419923,Bartholomew Kuma,Revolutionary Army,1
419938,Belo Betty,Revolutionary Army,1
420011,Bunny Joe,Revolutionary Army,1
420263,Emporio Ivankov,Revolutionary Army,1
420320,Gambo,Revolutionary Army,1
420350,Ginny,Revolutionary Army,1
420387,Hack,Revolutionary Army,1
420486,Inazuma,Revolutionary Army,1
420538,Jiron,Revolutionary Army,1
420579,Karasu,Revolutionary Army,1
420622,Koala,Revolutionary Army,1
420693,Lindbergh,Revolutionary Army,1
420802,Moda,Revolutionary Army,1
420810,Monkey D. Dragon,Revolutionary Army,1
420821,Morley,Revolutionary Army,1
420887,Nico Robin,Revolutionary Army,1
421076,Sabo,Revolutionary Army,1
421243,Terry Gilteo,Revolutionary Army,1
421310,Ushiano,Revolutionary Army,1
422874,Vander Decken,Flying Dutchman,1
423041,Grasshopper-Man,Kurozumi Tama,1
423044,Bee-Girl,Kurozumi Tama,1
423067,Bisley,Kurozumi Tama,1
423143,Caucasus-Man,Kurozumi Tama,1
423666,Jumper,Kurozumi Tama,1
423683,Kamakiri-Girl,Kurozumi Tama,1
423740,Komachiyo,Kurozumi Tama,1
424009,Nokokuwa Police,Kurozumi Tama,1
424190,Saitank,Kurozumi Tama,1
424220,Scorpion-Lady,Kurozumi Tama,1
424293,Speed,Kurozumi Tama,1
425766,Sasaki,Sasaki Pirates,1
426560,Gerd,New Giant Warrior Pirates,1
426585,Goldberg,New Giant Warrior Pirates,1
426609,Hajrudin,New Giant Warrior Pirates,1
427087,Nash,New Giant Warrior Pirates,1
427189,Piper,New Giant Warrior Pirates,1
427259,Rodo,New Giant Warrior Pirates,1
427413,Stansen,New Giant Warrior Pirates,1
427682,Baby Five,Chinjao Family,1
427761,Boo,Chinjao Family,1
427914,Qing Jiao,Chinjao Family,1
428853,Sai,Chinjao Family,1
429821,Inuarashi,Musketeers,1
431115,Don Quixote Doflamingo,Dressrosa,1
431905,Rebecca,Dressrosa,1
432338,,Mokomo Dukedom,1
432360,Bariete,Mokomo Dukedom,1
432390,,Mokomo Dukedom,1
432391,,Mokomo Dukedom,1
432400,,Mokomo Dukedom,1
432403,BBBB,Mokomo Dukedom,1
432422,,Mokomo Dukedom,1
432470,Carrot,Mokomo Dukedom,1
432577,,Mokomo Dukedom,1
432604,Concelot,Mokomo Dukedom,1
432615,,Mokomo Dukedom,1
432622,,Mokomo Dukedom,1
432623,,Mokomo Dukedom,1
432691,,Mokomo Dukedom,1
432697,,Mokomo Dukedom,1
432730,,Mokomo Dukedom,1
432778,,Mokomo Dukedom,1
432795,Giovanni,Mokomo Dukedom,1
432799,,Mokomo Dukedom,1
432837,,Mokomo Dukedom,1
432842,,Mokomo Dukedom,1
432846,,Mokomo Dukedom,1
432886,Duke Genghis Baan,Mokomo Dukedom,1
432931,Inuarashi,Mokomo Dukedom,1
432952,,Mokomo Dukedom,1
432970,,Mokomo Dukedom,1
433035,,Mokomo Dukedom,1
433057,,Mokomo Dukedom,1
433082,,Mokomo Dukedom,1
433129,,Mokomo Dukedom,1
433135,,Mokomo Dukedom,1
433180,,Mokomo Dukedom,1
433210,Milky,Mokomo Dukedom,1
433233,Miyagi,Mokomo Dukedom,1
433248,Mon-ji,Mokomo Dukedom,1
433290,,Mokomo Dukedom,1
433318,Nekomamushi,Mokomo Dukedom,1
433346,,Mokomo Dukedom,1
433393,Pedro,Mokomo Dukedom,1
433424,,Mokomo Dukedom,1
433437,,Mokomo Dukedom,1
433483,,Mokomo Dukedom,1
433484,,Mokomo Dukedom,1
433487,Roddy,Mokomo Dukedom,1
433504,,Mokomo Dukedom,1
433526,,Mokomo Dukedom,1
433566,,Mokomo Dukedom,1
433595,Shishilian,Mokomo Dukedom,1
433601,,Mokomo Dukedom,1
433606,,Mokomo Dukedom,1
433638,,Mokomo Dukedom,1
433671,,Mokomo Dukedom,1
433714,Tristan,Mokomo Dukedom,1
433745,,Mokomo Dukedom,1
433747,,Mokomo Dukedom,1
433781,,Mokomo Dukedom,1
433784,Wanda,Mokomo Dukedom,1
433798,,Mokomo Dukedom,1
433818,Yomo,Mokomo Dukedom,1
433821,,Mokomo Dukedom,1
434385,Boxer,Evil Black Drum Kingdom,1
434606,Kinderella,Evil Black Drum Kingdom,1
435343,Wapol,Evil Black Drum Kingdom,1
435720,Cosette,Germa Kingdom,1
435817,Epony,Germa Kingdom,1
436640,Sanji,Germa Kingdom,1
436879,Vinsmoke Ichiji,Germa Kingdom,1
436880,Vinsmoke Judge,Germa Kingdom,1
436881,Vinsmoke Niji,Germa Kingdom,1
436882,Vinsmoke Reiju,Germa Kingdom,1
436883,Vinsmoke Sora,Germa Kingdom,1
436884,Vinsmoke Yonji,Germa Kingdom,1
438461,Who's-Who,Who's-Who Pirates,1
438845,Dago,Franky Family,1
438948,Footbianco,Franky Family,1
438955,Franky,Franky Family,1
439027,Gomorrah,Franky Family,1
439262,Kiev,Franky Family,1
439281,Mozu and Kiwi,Franky Family,1
439295,Kopp,Franky Family,1
439497,Mozu and Kiwi,Franky Family,1
439591,Ottoland,Franky Family,1
439767,Schollzo,Franky Family,1
439831,Sodomu,Franky Family,1
439887,Tamagon,Franky Family,1
440053,Zambai,Franky Family,1
440977,Merry,Kaya,1
441809,Chabo,Nojiko,1
443504,Curly Dadan,Dadan Family,1
443545,Dogura,Dadan Family,1
444038,Magura,Dadan Family,1
444137,Monkey D. Luffy,Dadan Family,1
444306,Portgas D. Ace,Dadan Family,1
444401,Sabo,Dadan Family,1
444749,Albion,Fake Straw Hat Crew,1
444907,Caribou,Fake Straw Hat Crew,1
445026,Chocolat,Fake Straw Hat Crew,1
445037,Cocoa,Fake Straw Hat Crew,1
445048,Coribou,Fake Straw Hat Crew,1
445083,Demaro Black,Fake Straw Hat Crew,1
445125,Gack,Fake Straw Hat Crew,1
445576,Lip Doughty,Fake Straw Hat Crew,1
445602,Manjaro,Fake Straw Hat Crew,1
445709,Mounbleten,Fake Straw Hat Crew,1
445783,Stray Fox,Fake Straw Hat Crew,1
446166,Turk,Fake Straw Hat Crew,1
447824,Eureka,Tulip Pirates,1
448458,Humphrey,Sabaody Archipelago,1
450506,Peterman,Hound Pets,1
451841,Masira,Masira Pirates,1
453615,Perona,Dracule Mihawk,1
455459,Tibbany Elizabeth,Kamabakka Kingdom,1
455688,Bartholomew Kuma,Seven Warlords of the Sea,1
455740,Boa Hancock,Seven Warlords of the Sea,1
455770,Buggy,Seven Warlords of the Sea,1
455941,Crocodile,Seven Warlords of the Sea,1
455995,Don Quixote Doflamingo,Seven Warlords of the Sea,1
456006,Dracule Mihawk,Seven Warlords of the Sea,1
456018,Edward Weevil,Seven Warlords of the Sea,1
456097,Gecko Moria,Seven Warlords of the Sea,1
456163,Hanafuda,Seven Warlords of the Sea,1
456302,Jinbe,Seven Warlords of the Sea,1
456502,Marshall D. Teech,Seven Warlords of the Sea,1
457036,Trafalgar D. Water Law,Seven Warlords of the Sea,1
458449,Shamba,Torino Kingdom,1
458794,Barbell,Rocks Pirates,1
458878,Buckingham Stussy,Rocks Pirates,1
458964,Charlotte Linlin,Rocks Pirates,1
459127,Edward Newgate,Rocks Pirates,1
459201,Ganzui,Rocks Pirates,1
459219,Gill Bastar,Rocks Pirates,1
459233,Gloriosa,Rocks Pirates,1
459416,John,Rocks Pirates,1
459437,Kaido,Rocks Pirates,1
459548,Kyo,Rocks Pirates,1
459611,Marlon,Rocks Pirates,1
459741,Napoleon,Rocks Pirates,1
459789,Wang Zhi,Rocks Pirates,1
459863,Prometheus,Rocks Pirates,1
459920,Rocks D. Xebec,Rocks Pirates,1
460012,Shiki,Rocks Pirates,1
460075,Streusen,Rocks Pirates,1
460274,Zeus,Rocks Pirates,1
461758,Vincent,Sankan Kingdom,1
462116,Chess,Drum Kingdom,1
462118,Chessmarimo,Drum Kingdom,1
462648,Kuromarimo,Drum Kingdom,1
463026,Robson,Drum Kingdom,1
463333,Wapol,Drum Kingdom,1
463752,Earth Boss,Ukkari Hot-Spring Island,1
463829,Forest Boss,Ukkari Hot-Spring Island,1
463873,Gedatsu,Ukkari Hot-Spring Island,1
463913,Goro,Ukkari Hot-Spring Island,1
463953,Pincers,Ukkari Hot-Spring Island,1
466060,Pierre,Gan Fall,1
466679,Carne,Baratie,1
467462,Monkey D. Luffy,Baratie,1
467597,Patty,Baratie,1
467740,Sanji,Baratie,1
468046,Zeff,Baratie,1
468204,Brook,Straw Hat Pirates,1
468500,Franky,Straw Hat Pirates,1
468742,Jinbe,Straw Hat Pirates,1
468787,Karoo,Straw Hat Pirates,1
469017,Monkey D. Luffy,Straw Hat Pirates,1
469067,Nami,Straw Hat Pirates,1
469080,Nefeltari Vivi,Straw Hat Pirates,1
469092,Nico Robin,Straw Hat Pirates,1
469260,Roronoa Zoro,Straw Hat Pirates,1
469295,Sanji,Straw Hat Pirates,1
469467,Tony Tony Chopper,Straw Hat Pirates,1
469517,Usopp,Straw Hat Pirates,1
469604,Zeus,Straw Hat Pirates,1
469634,Alvida,Buggy Pirates,1
469765,Buggy,Buggy Pirates,1
469775,Cabaji,Buggy Pirates,1
470076,Galdino,Buggy Pirates,1
470376,Mushroom,Buggy Pirates,1
470563,Mohji,Buggy Pirates,1
470787,Richy,Buggy Pirates,1
472520,Warazane,Fujin,1
472665,Warazane,Fujin,1
473290,Helmeppo,153rd Branch,1
473494,Coby,153rd Branch,1
473689,Morgan,153rd Branch,1
473898,Rika,153rd Branch,1
473904,Ripper,153rd Branch,1
473919,Rokkaku,153rd Branch,1
474163,Carelesso,153rd Branch,1
474838,Pincers,Matsuge,1
476256,Falafra,Rebel Army,1
478397,Nami,Ganzack Pirates,1
479885,Mizuira,Ohara,1
480648,Buckingham Stussy,MADS,1
480661,Caesar Clown,MADS,1
481349,Du Feld,MADS,1
481643,Queen,MADS,1
481848,Stussy,MADS,1
481968,Dr. Vegapunk,MADS,1
481975,Vinsmoke Judge,MADS,1
482101,Avalo Pizarro,Blackbeard Pirates,1
482219,Camel,Blackbeard Pirates,1
482232,Catarina Devon,Blackbeard Pirates,1
482419,Doc Q,Blackbeard Pirates,1
482729,Jesus Burgess,Blackbeard Pirates,1
482803,Kikipatsu,Blackbeard Pirates,1
482872,Kuzan,Blackbeard Pirates,1
482882,Lafitte,Blackbeard Pirates,1
482916,Maki,Blackbeard Pirates,1
482937,Marshall D. Teech,Blackbeard Pirates,1
483150,Peachbeard,Blackbeard Pirates,1
483291,San Juan Wolf,Blackbeard Pirates,1
483354,Shiryu,Blackbeard Pirates,1
483402,Stronger,Blackbeard Pirates,1
483466,Tori,Blackbeard Pirates,1
483518,Van Auger,Blackbeard Pirates,1
483521,Vasco Shot,Blackbeard Pirates,1
483917,Comille,G-2,1
484314,Kadar,G-2,1
484380,Koda,G-2,1
484431,Kyuji,G-2,1
484557,Moda,G-2,1
486114,Momonga,G-1,1
486502,Stalker,G-1,1
486711,Burr,G-1,1
486763,,Tontatta Pirates,1
486797,Baxcon,Tontatta Pirates,1
486812,Bian,Tontatta Pirates,1
486815,,Tontatta Pirates,1
486816,,Tontatta Pirates,1
486825,,Tontatta Pirates,1
486845,Bobomba,Tontatta Pirates,1
486847,,Tontatta Pirates,1
486848,Bomba,Tontatta Pirates,1
486907,Chao,Tontatta Pirates,1
487002,,Tontatta Pirates,1
487038,Cotton,Tontatta Pirates,1
487040,,Tontatta Pirates,1
487047,,Tontatta Pirates,1
487048,,Tontatta Pirates,1
487116,,Tontatta Pirates,1
487122,,Tontatta Pirates,1
487155,,Tontatta Pirates,1
487203,,Tontatta Pirates,1
487224,,Tontatta Pirates,1
487262,,Tontatta Pirates,1
487267,,Tontatta Pirates,1
487271,,Tontatta Pirates,1
487354,Inhel,Tontatta Pirates,1
487377,,Tontatta Pirates,1
487395,,Tontatta Pirates,1
487423,Cub,Tontatta Pirates,1
487460,,Tontatta Pirates,1
487482,,Tontatta Pirates,1
487507,,Tontatta Pirates,1
487552,Leo,Tontatta Pirates,1
487554,,Tontatta Pirates,1
487560,,Tontatta Pirates,1
487605,,Tontatta Pirates,1
487617,Mouji,Tontatta Pirates,1
487715,,Tontatta Pirates,1
487771,,Tontatta Pirates,1
487822,Pellini,Tontatta Pirates,1
487849,,Tontatta Pirates,1
487862,,Tontatta Pirates,1
487879,Rampo,Tontatta Pirates,1
487908,,Tontatta Pirates,1
487909,,Tontatta Pirates,1
487929,,Tontatta Pirates,1
487951,,Tontatta Pirates,1
487991,,Tontatta Pirates,1
488026,,Tontatta Pirates,1
488031,,Tontatta Pirates,1
488063,,Tontatta Pirates,1
488096,,Tontatta Pirates,1
488170,,Tontatta Pirates,1
488172,,Tontatta Pirates,1
488206,,Tontatta Pirates,1
488223,,Tontatta Pirates,1
488246,,Tontatta Pirates,1
489402,Portgaz D. Rouge,Gol D. Roger,1
490130,Clou D. Clover,Will of D.,1
490339,Gol D. Roger,Will of D.,1
490712,Marshall D. Teech,Will of D.,1
490785,Monkey D. Dragon,Will of D.,1
490786,Monkey D. Garp,Will of D.,1
490787,Monkey D. Luffy,Will of D.,1
490847,Nefeltari Cobra,Will of D.,1
490848,Nefeltari D. Lily,Will of D.,1
490850,Nefeltari Vivi,Will of D.,1
490956,Portgas D. Ace,Will of D.,1
490957,Portgaz D. Rouge,Will of D.,1
491020,Rocks D. Xebec,Will of D.,1
491246,Trafalgar D. Water Law,Will of D.,1
492269,Mash,Sea Floor,1
492644,Sea Boar,Sea Floor,1
